2025-08-21 14:50:07 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:07 | server | INFO | Simulation status received.
2025-08-21 14:50:07 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:07 | server | INFO | Simulation status received.
2025-08-21 14:50:07 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:08 | server | INFO | Simulation status received.
2025-08-21 14:50:08 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:08 | server | INFO | Simulation status received.
2025-08-21 14:50:08 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:08 | server | INFO | Simulation status received.
2025-08-21 14:50:08 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:08 | server | INFO | Simulation status received.
